mol_bdID,mol_smiles,bioactivity_class,mol_IC50
51053310,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc([N+](=O)[O-])c(F)c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,4140.0
51053338,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,4160.0
51068474,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,4160.0
50088752,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(C(=O)Nc5ccccc5)ccnc4c3)cc2)CC1,intermediate,4175.0
50004279,CCCCCCCN(CCCCCSc1n[nH]c(-c2ccccc2)n1)C(=O)Nc1ccc(F)cc1F,intermediate,4180.0
50768310,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)CCCCCN(C)C)c1ccccc1,intermediate,4200.0
50779861,CCCCCCN(CCCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,4200.0
50821450,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,4200.0
50474824,CCCCOCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,4200.0
50004269,CCCCCCCN(CCCCCSc1nc(N)c2c[nH]nc2n1)C(=O)Nc1ccc(F)cc1F,intermediate,4230.0
51061831,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(=O)c1ccccc1,intermediate,4300.0
51068447,COc1cccc(C(=O)O[C@H]2C[C@H]3[C@]4(C)CO[C@@H](c5ccccc5)O[C@H]4CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)c1,intermediate,4300.0
51068451,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(Br)c2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,intermediate,4300.0
50779875,CCCCCCN(CCCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,intermediate,4300.0
50004258,CCCCCCCN(CCCCCSc1[nH]cnc2nncc1-2)C(=O)NC(C)C,intermediate,4350.0
50004282,CCCCCCCN(CCCCCSc1ncccn1)C(=O)Nc1ccc(F)cc1F,intermediate,4370.0
51128158,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccc(C(=O)O)cc2o1,intermediate,4400.0
50623291,CCCCN(CCCC)C(=O)Nc1cc(Cl)cc(Cl)c1,intermediate,4410.0
50004341,CCCCCCCN(CCCCCSc1ccccn1)C(=O)Nc1ccc(F)cc1F,intermediate,4510.0
50623275,Cc1ccc(NC(=O)N(CCCCC2CCCCC2)CCCCC2CCCCC2)c(C)c1,intermediate,4530.0
50004318,CCCCCCN(CCCCCSc1nc2cc(OCC)ccc2s1)C(=O)Nc1ccc(F)cc1F,intermediate,4540.0
50623283,Cc1ccc(NC(=O)N(CCC(C)C)CCC(C)C)c(C)c1,intermediate,4590.0
50009831,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,4590.0
50779781,CN(C(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C)S(=O)(=O)NC(c1ccccc1)c1ccccc1,intermediate,4600.0
50009830,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,4654.0
51346966,CC(=O)OCCC(/C=C/C=C/C#CC#C/C=C/CO)OC(=O)C=C(C)C,intermediate,4700.0
50004338,CCCCCCCN(CCCCCSc1[nH]cnc2ncnc1-2)C(=O)NC(C)C,intermediate,4720.0
50466127,CCCCCCCC/C=C\CCCCCCCC(=O)N1CCc2ccccc2C1Cc1ccccc1,intermediate,4800.0
50779868,COc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,intermediate,4800.0
50004334,CCCCCCCN(CCCCCSc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,intermediate,4800.0
50084927,c1ccc(-c2nc(C3OCCO3)[nH]c2-c2ccccc2)cc1,intermediate,4800.0
50623271,CCCCN(Cc1ccccc1)C(=O)Nc1ccc(C)cc1C,intermediate,4830.0
51061830,CC(C)C(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)C(C)C,intermediate,4900.0
51068072,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c21,intermediate,4900.0
50623295,CCCCN(CCCC)C(=O)Nc1cccc(C)c1,intermediate,4950.0
50474024,CC(CCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)(CNc1nc2ccccc2o1)c1ccccc1,intermediate,5000.0
50768314,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)CCCCCN)c1ccccc1,intermediate,5000.0
50779780,CCCCN(CCCC)S(=O)(=O)N(C)C(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,5000.0
50779834,CCCCCCCCCCCCOS(=O)(=O)[N-]C(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,5000.0
50107734,CCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1,intermediate,5000.0
50004276,CCCCCCCN(CCCCCSc1nc[nH]n1)C(=O)Nc1ccc(F)cc1F,intermediate,5000.0
50053364,C[Si](C)(C)CCOCn1ccnc1CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,intermediate,5000.0
50053378,Nc1cccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)c1,intermediate,5000.0
50053379,CCCCCCCn1ccnc1CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,intermediate,5000.0
50084171,CCCCCCCCCCCCn1nnc(C(C#N)C(=O)Nc2c(C(C)C)cccc2C(C)C)n1,intermediate,5000.0
50084173,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2nnn[nH]2)n1,intermediate,5000.0
51055486,CCCSC1=CC(=O)c2ccccc2C1=O,intermediate,5080.0
51053315,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,5100.0
50474861,CC(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](OC(C)=O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,5100.0
50193409,CCCCCCCOc1cc(-c2ccccc2)c(-c2ccccc2)nn1,intermediate,5100.0
50779810,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(C(C)C)C1CCCCC1,intermediate,5100.0
51125423,C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C)C(Cl)(Cl)Cl,intermediate,5200.0
51066,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CCC(CC(=O)O)(CC2)CC3)cc1,intermediate,5200.0
51128154,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccccc2s1,intermediate,5200.0
51128131,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCSc1nc2ccccc2[nH]1,intermediate,5200.0
50779792,CC(C)c1cccc(C(C)C)c1OC(=O)[N-]S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,5300.0
50474128,CC(C)c1cccc(C(C)C)c1OC(=O)[N-]S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,5300.0
50064495,CC(C)c1cccc(C(C)C)c1OC(=O)[N-]S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,5300.0
50004250,CCCCCCCN(CCCCCSc1[nH]cnc2ncnc1-2)C(=O)Nc1ccc(F)cc1F,intermediate,5320.0
50329412,CCCCCCCN(CCCCCNc1ccc(-c2ccccc2)nn1)C(=O)Nc1ccc(F)cc1F,intermediate,5340.0
50004337,CCCCCCN(CCCCCSc1nc2ccc[nH]c-2n1)C(=O)Nc1ccc(F)cc1F,intermediate,5470.0
51055466,CCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O,intermediate,5470.0
50004325,CCCCCCCN(CCCCCSc1ncc[nH]1)C(=O)Nc1ccc(F)cc1F,intermediate,5500.0
51068450,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(C=O)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,intermediate,5500.0
50004386,COc1ccc(-c2nc(SCCCCCN(CCc3nn[nH]n3)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1,intermediate,5500.0
50004354,COc1ccc(-c2nc(SCCCCCN(CCCn3ccnc3)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1,intermediate,5500.0
51068437,Cc1ccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(F)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)cc1,intermediate,5540.0
51128126,CC(C)c1cccc(C(C)C)c1NC(=O)CCCSc1nc2ccccc2s1,intermediate,5600.0
51138736,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(CN(C)C)c2o1,intermediate,5600.0
51128115,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(CN(C)C)c2o1,intermediate,5600.0
50623292,CCCCN(Cc1ccc2c(c1)OCO2)C(=O)Nc1ccc(C)cc1C,intermediate,5640.0
51055474,CS(=O)C1=CC(=O)c2ccccc2C1=O,intermediate,5660.0
50472506,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(c2ccc(OP(=O)(O)O)cc2)O[C@H](C)[C@@H](C)O1,intermediate,5690.0
50779818,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC1[C@H](C(C)C)CCC[C@H]1C(C)C,intermediate,5700.0
51068457,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(Cl)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,intermediate,5800.0
50474863,CC(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5ccc[n+]([O-])c5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,5800.0
51055490,CCCCCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,intermediate,5800.0
50474835,CC(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4C=C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,5800.0
50623294,O=C(Nc1cccc(Br)c1)N(Cc1ccccc1)Cc1ccccc1,intermediate,5810.0
50009817,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,5866.0
50779816,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)NCC(c1ccccc1)c1ccccc1,intermediate,5900.0
50474035,c1ccc(-c2nc(SCc3cccc(C4(CNc5nc6ccccc6o5)CCCC4)c3)[nH]c2-c2ccccc2)cc1,intermediate,5900.0
50474828,CC(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)C1(C)COCC(C)C,intermediate,5900.0
50529992,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cc(N)cc3C(C)C)CCN(c3ncccc3OC)CC2)c1,intermediate,6000.0
50060325,COc1ccc(N2C(=O)[C@@](CCCc3ccccc3)(c3ccccc3)[C@H]2c2ccccc2)cc1,intermediate,6000.0
50821493,COc1ccc(N2C(=O)[C@@](CCCc3ccccc3)(c3ccccc3)[C@H]2c2ccccc2)cc1,intermediate,6000.0
51055481,CCCCCCCCSC1=CC(=O)c2ccccc2C1=O,intermediate,6000.0
50135705,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)C1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,intermediate,6000.0
50053363,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,6000.0
50060322,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,6000.0
50004331,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)cn1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,intermediate,6020.0
50030317,CCCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(=O)Nc1ccc(F)cc1F,intermediate,6060.0
51068067,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@H]12,intermediate,6200.0
51068458,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(F)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,intermediate,6200.0
50004348,COc1ccc(-c2nc(SCCCCCN(Cc3ccccn3)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1,intermediate,6230.0
50623278,Cc1c(Cl)cccc1NC(=O)N(CCC(C)(C)C)Cc1cccs1,intermediate,6300.0
50623258,CCCCN(CCCC)C(=O)Nc1ccc(C)c(Cl)c1,intermediate,6400.0
51068068,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@H]12,intermediate,6400.0
50004339,CCCCCCCN(CCCCCSC1N=C(c2ccccc2)c2ccccc2NC1=O)C(=O)NC(C)C,intermediate,6530.0
50004349,c1ccc(-c2nc(SCCOCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)[nH]c2-c2ccccc2)cc1,intermediate,6550.0
51061829,CCC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,6660.0
50623277,CC(C)(C)CCN(Cc1cccs1)C(=O)Nc1ccc(F)cc1F,intermediate,6800.0
50779882,CCCCCCCCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,6800.0
51105758,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,intermediate,6800.0
50623289,Cc1c(Cl)cccc1NC(=O)N(CCC(C)(C)C)Cc1cccs1,intermediate,6850.0
51105768,CCCC(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,intermediate,6900.0
51068454,COc1ccc(C(=O)O[C@H]2C[C@H]3[C@]4(C)CO[C@@H](c5ccccc5)O[C@H]4CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)cc1,intermediate,6900.0
51068456,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(Br)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,intermediate,6900.0
50474025,c1ccc(-c2nc(SCCCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)[nH]c2-c2ccccc2)cc1,intermediate,6920.0
50004345,CCCCCCCN(CCCCCSC1N=C(c2ccccc2)c2ccccc2NC1=O)C(=O)Nc1ccc(F)cc1F,intermediate,6960.0
51128093,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2ccc(CO)cc2o1,intermediate,7000.0
50004298,CCCCCCN(CCCCCSc1nc2ccc[nH]c-2n1)C(=O)NC(C)C,intermediate,7100.0
50004288,CCCCCCCN(CCCCCSc1[nH]cnc2nncc1-2)C(=O)NC(C)C,intermediate,7130.0
50004322,CCCCCCN(CCCCCSc1nc2ccc[nH]c-2n1)C(=O)NC(C)C,intermediate,7150.0
50058752,CCCCCCCN(CCCCCSc1ncc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,intermediate,7200.0
50004284,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)cn1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,intermediate,7200.0
50009827,C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,7236.0
50004379,Cc1nc2ccccc2n1CCCSCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,intermediate,7270.0
50474838,CC(=O)OCC1(C)C2C[C@H](OCc3ccccc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,7400.0
51053329,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc([N+](=O)[O-])cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,7410.0
50821474,COc1ccc(N2C(=O)[C@@](C(=O)Cc3ccccc3)(c3ccccc3)[C@H]2c2ccccc2)cc1,intermediate,7500.0
50060319,COc1ccc(N2C(=O)[C@@](C(=O)Cc3ccccc3)(c3ccccc3)[C@H]2c2ccccc2)cc1,intermediate,7500.0
50474045,c1ccc(-c2nc(SCCCCCSc3ncnc4nc[nH]c34)[nH]c2-c2ccccc2)cc1,intermediate,7510.0
51055487,CCSC1=CC(=O)c2ccccc2C1=O,intermediate,7510.0
50623308,CCCCN(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1C,intermediate,7550.0
50768306,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(CN(Cc1ccccc1)Cc1ccccc1)c1ccccc1,intermediate,7600.0
50623303,O=C(Nc1cccc(Cl)c1)N(Cc1ccccc1)Cc1ccccc1,intermediate,7690.0
50779850,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,intermediate,7700.0
51055485,CCCCSC1=CC(=O)c2ccccc2C1=O,intermediate,7870.0
50004382,c1ccc(-c2nc(SCCCSCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)[nH]c2-c2ccccc2)cc1,intermediate,7960.0
50474840,CCCC(N)C(=O)OCC1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,intermediate,8000.0
50270330,COc1ccc(C(O)C(C)Oc2ccc([C@H]3O[C@H](c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@H]3C)cc2OC)cc1OC,intermediate,8000.0
50779903,CCCCCCNS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,8100.0
50474111,CCCCCCCCCCCCCC(C)(C)S(=O)(=O)NC(=O)Nc1c(OC)cc(OC)cc1OC,intermediate,8100.0
51068438,Cc1ccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(C#N)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)cc1,intermediate,8110.0
51055484,CCCCCSC1=CC(=O)c2ccccc2C1=O,intermediate,8190.0
50004346,CCCCCCN(CCCCCSc1nc2cc([N+](=O)[O-])ccc2[nH]1)C(=O)Nc1ccc(F)cc1F,intermediate,8330.0
50474019,COc1ccc(-c2nc(SCCCCCSc3nc4c([nH]3)c(=O)n(C)c(=O)n4C)[nH]c2-c2ccc(OC)cc2)cc1,intermediate,8330.0
51055507,CCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,intermediate,8400.0
50623259,Cc1c(Cl)cccc1NC(=O)N(Cc1ccccc1)Cc1ccccc1,intermediate,8490.0
51055478,CCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O,intermediate,8670.0
50779900,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Sc1c(C(C)C)cccc1C(C)C,intermediate,8700.0
50779932,CC(C)c1ccc(C(C)C)c(NC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c1,intermediate,8700.0
50602933,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1COC,intermediate,8750.0
51128142,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(O)cccc2o1,intermediate,8800.0
50779835,CC(C)c1cc(C(C)(C)C)cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,8800.0
50474113,CCCCCCCCCCCCCCS(=O)(=O)N(C)C(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,8830.0
50533736,CCC[C@@H]1CC(=NOCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,intermediate,8900.0
51061828,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(=O)C(C)C,intermediate,9150.0
50623279,CCCCc1ccc(NC(=O)N(CCCC)CCCC)cc1,intermediate,9190.0
50004278,CCCCCCCN(CCCCCSc1nc(O)cc(Cc2ccccc2)n1)C(=O)NC(C)C,intermediate,9200.0
50474137,CCCCCCCCC(c1ccccc1)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,intermediate,9200.0
50004277,CCCCCCCN(CCCCCSc1nc(N)cc(O)n1)C(=O)NC(C)C,intermediate,9300.0
50004848,CCCCCCCC/C=C\CCCCCCCCNC(=O)c1c(OC)cc(OC)cc1OC,intermediate,9400.0
50779916,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,9400.0
51068439,Cc1cccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(F)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)c1,intermediate,9510.0
50623314,CCCCN(CCCC)C(=O)Nc1cccc(Cl)c1,intermediate,9540.0
50623297,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)Cc1ccccc1,intermediate,9620.0
50623260,CCOc1ccc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,intermediate,9710.0
50623288,CCCCN(CCCC)C(=O)Nc1ccc(C)cc1C,intermediate,9760.0
50004854,CCCCCCCCCCC(C)(C)NC(=O)c1c(OC)cc(OC)cc1OC,inactive,10000.0
50053365,COC(=O)c1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,inactive,10000.0
50053366,O=C(NC(Cc1ncc[nH]1)c1ccccc1)C(c1ccccc1)c1ccccc1,inactive,10000.0
50053368,O=C(NC(Cc1ccccc1)c1ncc[nH]1)C(c1ccccc1)c1ccccc1,inactive,10000.0
50053375,O=C(O)c1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,inactive,10000.0
50053381,O=C(O)c1ccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)cc1,inactive,10000.0
50053385,O=C(NC(Cc1ccccc1)c1cc[n+]([O-])cc1)C(c1ccccc1)c1ccccc1,inactive,10000.0
50053387,C[Si](C)(C)CCOCn1ccnc1C(Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1,inactive,10000.0
50053397,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccc(OC)cc2)cc1,inactive,10000.0
50081432,CC1(C)Oc2nc(C(F)(F)F)nc(N)c2N=C1c1ccc2c(c1)CC[C@]21CC[C@@H](CC(=O)O)CC1,inactive,10000.0
50106405,C[C@@H]1CN(C(=O)Nc2ccccc2)c2ccc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)cc2O1,inactive,10000.0
50135711,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,inactive,10000.0
50821451,CCCCCCCCCC[C@H]1C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,10000.0
50821487,CC[C@]1(CCCc2ccccc2)C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,10000.0
50821506,COc1ccc(N2C(=O)[C@H](CCCc3ccccc3)[C@H]2c2ccccc2)cc1,inactive,10000.0
50821509,CC[C@]1(c2ccccc2)C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,10000.0
50423022,CCCCCCCCN1CCc2c(C)c(Cc3nnn[nH]3)c(C)c(NC(=O)C(C)(C)C)c21,inactive,10000.0
50423024,CCCCCCCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)CCC(=O)O)c21,inactive,10000.0
50423025,Cc1cc(C)c(NC(=O)C(C)(C)C)c2c1CCN2CCCCCCCCCC(=O)O,inactive,10000.0
50571821,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21,inactive,10000.0
50768336,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(CN(C)Cc1ccccc1)c1ccccc1,inactive,10000.0
50779785,CCCCCCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,10000.0
50779793,COc1cc(C(C)(C)C)c(OC(=O)[N-]S(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,10000.0
